Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,63.639999,63.639999,63.639999,63.639999,62.225815,0
2020-03-17,67.459999,67.459999,67.459999,67.459999,65.960930,0
2020-03-18,63.959999,63.959999,63.959999,63.959999,62.538704,0
2020-03-19,64.260002,64.260002,64.260002,64.260002,62.832039,0
2020-03-20,61.480000,61.480000,61.480000,61.480000,60.113811,0
2020-03-23,59.680000,59.680000,59.680000,59.680000,58.353809,0
2020-03-24,65.300003,65.300003,65.300003,65.300003,63.848927,0
2020-03-25,66.050003,66.050003,66.050003,66.050003,64.582268,0
2020-03-26,70.169998,70.169998,70.169998,70.169998,68.610710,0
2020-03-27,67.480003,67.480003,67.480003,67.480003,66.292252,0
2020-03-30,69.750000,69.750000,69.750000,69.750000,68.522293,0
2020-03-31,68.639999,68.639999,68.639999,68.639999,67.431831,0
2020-04-01,65.610001,65.610001,65.610001,65.610001,64.455154,0
2020-04-02,67.120003,67.120003,67.120003,67.120003,65.938583,0
2020-04-03,66.110001,66.110001,66.110001,66.110001,64.946358,0
2020-04-06,70.760002,70.760002,70.760002,70.760002,69.514511,0
2020-04-07,70.639999,70.639999,70.639999,70.639999,69.396622,0
2020-04-08,73.070000,73.070000,73.070000,73.070000,71.783852,0
2020-04-09,74.139999,74.139999,74.139999,74.139999,72.835022,0
2020-04-13,73.389999,73.389999,73.389999,73.389999,72.098213,0
2020-04-14,75.650002,75.650002,75.650002,75.650002,74.318443,0
2020-04-15,73.980003,73.980003,73.980003,73.980003,72.677841,0
2020-04-16,74.410004,74.410004,74.410004,74.410004,73.100273,0
2020-04-17,76.410004,76.410004,76.410004,76.410004,75.065071,0
2020-04-20,75.040001,75.040001,75.040001,75.040001,73.719177,0
2020-04-21,72.739998,72.739998,72.739998,72.739998,71.459656,0
2020-04-22,74.410004,74.410004,74.410004,74.410004,73.100273,0
2020-04-23,74.379997,74.379997,74.379997,74.379997,73.070793,0
2020-04-24,75.410004,75.410004,75.410004,75.410004,74.082672,0
2020-04-27,76.519997,76.519997,76.519997,76.519997,75.173134,0
2020-04-28,76.120003,76.120003,76.120003,76.120003,74.780167,0
2020-04-29,78.150002,78.150002,78.150002,78.150002,76.774437,0
2020-04-30,77.430000,77.430000,77.430000,77.430000,76.067108,0
2020-05-01,75.269997,75.269997,75.269997,75.269997,73.945122,0
2020-05-04,75.580002,75.580002,75.580002,75.580002,74.249680,0
2020-05-05,76.269997,76.269997,76.269997,76.269997,74.927528,0
2020-05-06,75.739998,75.739998,75.739998,75.739998,74.406853,0
2020-05-07,76.639999,76.639999,76.639999,76.639999,75.291016,0
2020-05-08,77.949997,77.949997,77.949997,77.949997,76.577957,0
2020-05-11,77.959999,77.959999,77.959999,77.959999,76.587776,0
2020-05-12,76.370003,76.370003,76.370003,76.370003,75.025764,0
2020-05-13,75.040001,75.040001,75.040001,75.040001,73.719177,0
2020-05-14,75.919998,75.919998,75.919998,75.919998,74.583687,0
2020-05-15,76.230003,76.230003,76.230003,76.230003,74.888245,0
2020-05-18,78.639999,78.639999,78.639999,78.639999,77.255806,0
2020-05-19,77.820000,77.820000,77.820000,77.820000,76.450256,0
2020-05-20,79.129997,79.129997,79.129997,79.129997,77.737190,0
2020-05-21,78.519997,78.519997,78.519997,78.519997,77.137917,0
2020-05-22,78.720001,78.720001,78.720001,78.720001,77.334404,0
2020-05-26,79.680000,79.680000,79.680000,79.680000,78.277504,0
2020-05-27,80.870003,80.870003,80.870003,80.870003,79.446564,0
2020-05-28,80.709999,80.709999,80.709999,80.709999,79.289375,0
2020-05-29,81.099998,81.099998,81.099998,81.099998,79.672516,0
2020-06-01,81.410004,81.410004,81.410004,81.410004,79.977058,0
2020-06-02,82.080002,82.080002,82.080002,82.080002,80.635262,0
2020-06-03,83.209999,83.209999,83.209999,83.209999,81.745377,0
2020-06-04,82.949997,82.949997,82.949997,82.949997,81.489944,0
2020-06-05,85.120003,85.120003,85.120003,85.120003,83.621750,0
2020-06-08,86.150002,86.150002,86.150002,86.150002,84.633621,0
2020-06-09,85.480003,85.480003,85.480003,85.480003,83.975426,0
2020-06-10,85.029999,85.029999,85.029999,85.029999,83.533333,0
2020-06-11,80.019997,80.019997,80.019997,80.019997,78.611519,0
2020-06-12,81.089996,81.089996,81.089996,81.089996,79.662689,0
2020-06-15,81.769997,81.769997,81.769997,81.769997,80.330719,0
2020-06-16,83.320000,83.320000,83.320000,83.320000,81.853432,0
2020-06-17,83.019997,83.019997,83.019997,83.019997,81.558716,0
2020-06-18,83.070000,83.070000,83.070000,83.070000,81.607841,0
2020-06-19,82.620003,82.620003,82.620003,82.620003,81.165771,0
2020-06-22,83.150002,83.150002,83.150002,83.150002,81.686432,0
2020-06-23,83.510002,83.510002,83.510002,83.510002,82.040100,0
2020-06-24,81.349998,81.349998,81.349998,81.349998,79.918106,0
2020-06-25,82.250000,82.250000,82.250000,82.250000,80.802277,0
2020-06-26,79.889999,79.889999,79.889999,79.889999,78.828842,0
2020-06-29,81.080002,81.080002,81.080002,81.080002,80.003029,0
2020-06-30,82.330002,82.330002,82.330002,82.330002,81.236427,0
2020-07-01,82.739998,82.739998,82.739998,82.739998,81.640976,0
2020-07-02,83.139999,83.139999,83.139999,83.139999,82.035667,0
2020-07-06,84.459999,84.459999,84.459999,84.459999,83.338127,0
2020-07-07,83.540001,83.540001,83.540001,83.540001,82.430359,0
2020-07-08,84.199997,84.199997,84.199997,84.199997,83.081589,0
2020-07-09,83.750000,83.750000,83.750000,83.750000,82.637566,0
2020-07-10,84.620003,84.620003,84.620003,84.620003,83.496010,0
2020-07-13,83.830002,83.830002,83.830002,83.830002,82.716507,0
2020-07-14,84.970001,84.970001,84.970001,84.970001,83.841362,0
2020-07-15,85.739998,85.739998,85.739998,85.739998,84.601128,0
2020-07-16,85.449997,85.449997,85.449997,85.449997,84.314980,0
2020-07-17,85.699997,85.699997,85.699997,85.699997,84.561661,0
2020-07-20,86.419998,86.419998,86.419998,86.419998,85.272095,0
2020-07-21,86.559998,86.559998,86.559998,86.559998,85.410240,0
2020-07-22,87.059998,87.059998,87.059998,87.059998,85.903595,0
2020-07-23,85.989998,85.989998,85.989998,85.989998,84.847809,0
2020-07-24,85.459999,85.459999,85.459999,85.459999,84.324852,0
2020-07-27,86.089996,86.089996,86.089996,86.089996,84.946480,0
2020-07-28,85.540001,85.540001,85.540001,85.540001,84.403793,0
2020-07-29,86.599998,86.599998,86.599998,86.599998,85.449707,0
2020-07-30,86.290001,86.290001,86.290001,86.290001,85.143829,0
2020-07-31,86.959999,86.959999,86.959999,86.959999,85.804924,0
2020-08-03,87.589996,87.589996,87.589996,87.589996,86.426559,0
2020-08-04,87.900002,87.900002,87.900002,87.900002,86.732445,0
2020-08-05,88.470001,88.470001,88.470001,88.470001,87.294868,0
2020-08-06,89.050003,89.050003,89.050003,89.050003,87.867165,0
2020-08-07,89.120003,89.120003,89.120003,89.120003,87.936241,0
2020-08-10,89.370003,89.370003,89.370003,89.370003,88.182922,0
2020-08-11,88.650002,88.650002,88.650002,88.650002,87.472481,0
2020-08-12,89.910004,89.910004,89.910004,89.910004,88.715744,0
2020-08-13,89.750000,89.750000,89.750000,89.750000,88.557869,0
2020-08-14,89.739998,89.739998,89.739998,89.739998,88.548004,0
2020-08-17,89.980003,89.980003,89.980003,89.980003,88.784813,0
2020-08-18,90.199997,90.199997,90.199997,90.199997,89.001892,0
2020-08-19,89.820000,89.820000,89.820000,89.820000,88.626938,0
2020-08-20,90.110001,90.110001,90.110001,90.110001,88.913094,0
2020-08-21,90.419998,90.419998,90.419998,90.419998,89.218971,0
2020-08-24,91.339996,91.339996,91.339996,91.339996,90.126747,0
2020-08-25,91.669998,91.669998,91.669998,91.669998,90.452362,0
2020-08-26,92.599998,92.599998,92.599998,92.599998,91.370010,0
2020-08-27,92.760002,92.760002,92.760002,92.760002,91.527893,0
2020-08-28,93.400002,93.400002,93.400002,93.400002,92.159393,0
2020-08-31,93.199997,93.199997,93.199997,93.199997,91.962036,0
2020-09-01,93.910004,93.910004,93.910004,93.910004,92.662613,0
2020-09-02,95.360001,95.360001,95.360001,95.360001,94.093353,0
2020-09-03,92.019997,92.019997,92.019997,92.019997,90.797714,0
2020-09-04,91.269997,91.269997,91.269997,91.269997,90.057678,0
2020-09-08,88.739998,88.739998,88.739998,88.739998,87.561279,0
2020-09-09,90.540001,90.540001,90.540001,90.540001,89.337372,0
2020-09-10,88.949997,88.949997,88.949997,88.949997,87.768486,0
2020-09-11,89.000000,89.000000,89.000000,89.000000,87.817833,0
2020-09-14,90.160004,90.160004,90.160004,90.160004,88.962425,0
2020-09-15,90.629997,90.629997,90.629997,90.629997,89.426178,0
2020-09-16,90.220001,90.220001,90.220001,90.220001,89.021629,0
2020-09-17,89.459999,89.459999,89.459999,89.459999,88.271721,0
2020-09-18,88.459999,88.459999,88.459999,88.459999,87.285004,0
2020-09-21,87.440002,87.440002,87.440002,87.440002,86.278549,0
2020-09-22,88.360001,88.360001,88.360001,88.360001,87.186333,0
2020-09-23,86.260002,86.260002,86.260002,86.260002,85.114227,0
2020-09-24,86.529999,86.529999,86.529999,86.529999,85.380638,0
2020-09-25,87.910004,87.910004,87.910004,87.910004,86.742310,0
2020-09-28,88.959999,88.959999,88.959999,88.959999,88.149368,0
2020-09-29,88.540001,88.540001,88.540001,88.540001,87.733200,0
2020-09-30,89.269997,89.269997,89.269997,89.269997,88.456543,0
2020-10-01,89.750000,89.750000,89.750000,89.750000,88.932175,0
2020-10-02,88.889999,88.889999,88.889999,88.889999,88.080009,0
2020-10-05,90.500000,90.500000,90.500000,90.500000,89.675339,0
2020-10-06,89.239998,89.239998,89.239998,89.239998,88.426819,0
2020-10-07,90.790001,90.790001,90.790001,90.790001,89.962692,0
2020-10-08,91.550003,91.550003,91.550003,91.550003,90.715775,0
2020-10-09,92.360001,92.360001,92.360001,92.360001,91.518387,0
2020-10-12,93.870003,93.870003,93.870003,93.870003,93.014633,0
2020-10-13,93.279999,93.279999,93.279999,93.279999,92.430000,0
2020-10-14,92.669998,92.669998,92.669998,92.669998,91.825562,0
2020-10-15,92.529999,92.529999,92.529999,92.529999,91.686836,0
2020-10-16,92.540001,92.540001,92.540001,92.540001,91.696747,0
2020-10-19,91.029999,91.029999,91.029999,91.029999,90.200508,0
2020-10-20,91.459999,91.459999,91.459999,91.459999,90.626587,0
2020-10-21,91.260002,91.260002,91.260002,91.260002,90.428413,0
2020-10-22,91.750000,91.750000,91.750000,91.750000,90.913948,0
2020-10-23,92.059998,92.059998,92.059998,92.059998,91.221123,0
2020-10-26,90.349998,90.349998,90.349998,90.349998,89.526703,0
2020-10-27,90.080002,90.080002,90.080002,90.080002,89.259163,0
2020-10-28,86.900002,86.900002,86.900002,86.900002,86.108139,0
2020-10-29,87.949997,87.949997,87.949997,87.949997,87.148567,0
2020-10-30,86.889999,86.889999,86.889999,86.889999,86.098228,0
2020-11-02,87.959999,87.959999,87.959999,87.959999,87.158478,0
2020-11-03,89.519997,89.519997,89.519997,89.519997,88.704262,0
2020-11-04,91.500000,91.500000,91.500000,91.500000,90.666222,0
2020-11-05,93.300003,93.300003,93.300003,93.300003,92.449829,0
2020-11-06,93.250000,93.250000,93.250000,93.250000,92.400276,0
2020-11-09,94.379997,94.379997,94.379997,94.379997,93.519981,0
2020-11-10,94.260002,94.260002,94.260002,94.260002,93.401077,0
2020-11-11,94.980003,94.980003,94.980003,94.980003,94.114517,0
2020-11-12,94.059998,94.059998,94.059998,94.059998,93.202896,0
2020-11-13,95.339996,95.339996,95.339996,95.339996,94.471230,0
2020-11-16,96.449997,96.449997,96.449997,96.449997,95.571114,0
2020-11-17,96.010002,96.010002,96.010002,96.010002,95.135132,0
2020-11-18,94.910004,94.910004,94.910004,94.910004,94.045158,0
2020-11-19,95.290001,95.290001,95.290001,95.290001,94.421692,0
2020-11-20,94.650002,94.650002,94.650002,94.650002,93.787521,0
2020-11-23,95.190002,95.190002,95.190002,95.190002,94.322601,0
2020-11-24,96.730003,96.730003,96.730003,96.730003,95.848572,0
2020-11-25,96.580002,96.580002,96.580002,96.580002,95.699936,0
2020-11-27,96.820000,96.820000,96.820000,96.820000,95.937744,0
2020-11-30,96.389999,96.389999,96.389999,96.389999,95.511665,0
2020-12-01,97.480003,97.480003,97.480003,97.480003,96.591736,0
2020-12-02,97.660004,97.660004,97.660004,97.660004,96.770096,0
2020-12-03,97.620003,97.620003,97.620003,97.620003,96.730461,0
2020-12-04,98.480003,98.480003,98.480003,98.480003,97.582626,0
2020-12-07,98.290001,98.290001,98.290001,98.290001,97.394356,0
2020-12-08,98.570000,98.570000,98.570000,98.570000,97.671799,0
2020-12-09,97.790001,97.790001,97.790001,97.790001,96.898911,0
2020-12-10,97.669998,97.669998,97.669998,97.669998,96.779999,0
2020-12-11,96.660004,96.660004,96.660004,96.660004,96.660004,0
2020-12-14,96.250000,96.250000,96.250000,96.250000,96.250000,0
2020-12-15,97.500000,97.500000,97.500000,97.500000,97.500000,0
2020-12-16,97.669998,97.669998,97.669998,97.669998,97.669998,0
2020-12-17,98.239998,98.239998,98.239998,98.239998,98.239998,0
2020-12-18,97.900002,97.900002,97.900002,97.900002,97.900002,0
